"ID","DATA","LONGITUDE","LATITUDE","centroid"
391331,49556,-84738456,33510745,4164
391371,49560,-84673323,33493255,4166
391435,48153,-84647248,33149205,3423
391451,48155,-84602858,33040853,3424
391499,49594,-84561089,33149962,4183
391507,49590,-84648184,33221680,4181
391563,49592,-84561956,33222438,4182
382579,48157,-84772886,32894266,3425
401524,49011,-84385878,32861380,3874
401596,47747,-84321290,32843706,3213
402734,49013,-84321959,32916187,3875
402758,51113,-84322293,32952428,4982
402798,51117,-84278991,32916461,4984
402830,48031,-84301300,33006923,3358
402862,49017,-84214114,32862479,3877
402894,51115,-84279308,32952703,4983
402918,49015,-84214695,32934961,3876
402958,49403,-84215277,33007443,4081
406611,49394,-84324642,33206105,4076
406731,51427,-84281535,33206380,5146
386988,49588,-84733404,33148388,4180
387044,49586,-84734411,33220863,4179
387156,48766,-84735420,33293335,3745
385036,49598,-84558498,32932528,4185
385156,47745,-84471758,32860743,3212
411561,51220,-84380951,33450341,5037
411617,52368,-84402934,33486423,5644
411641,53678,-84381131,33468459,6332
411657,51222,-84369880,33423238,5038
411673,53680,-84359514,33468608,6333
411689,52366,-84403119,33504541,5643
411721,51216,-84381312,33486576,5035
411745,53672,-84381492,33504694,6329
411753,55891,-84397849,33518169,7525
411769,55890,-84397941,33527227,7524
411785,55882,-84408944,33545264,7520
411833,55884,-84398125,33545342,7521
391981,48709,-84474135,33078183,3716
392005,48027,-84474930,33150661,3356
392061,49389,-84475726,33223138,4073
410283,51258,-84195886,33279364,5056
410379,48660,-84390221,33296252,3691
410443,48658,-84412346,33350459,3690
410467,50747,-84369169,33350765,4789
410507,50745,-84369524,33387002,4788
384371,48159,-84643516,32859291,3426
384555,49600,-84557638,32860046,4186
384603,49596,-84644446,32931771,4184
379915,51621,-84918274,32584636,5246
379939,51622,-84875468,32585115,5247
379979,54113,-84863797,32521814,6561
380027,50891,-84831582,32513098,4865
380043,54085,-84864073,32539933,6547
380075,54083,-84864349,32558054,6546
380107,48262,-84832122,32549340,3479
380139,50551,-84832662,32585580,4685
396461,54045,-84531185,33358603,6525
396469,54047,-84530975,33340484,6526
396557,48656,-84498700,33349803,3689
396573,54041,-84531396,33376720,6523
396629,50737,-84499109,33386040,4784
396661,47449,-84476523,33295612,3044
396693,50741,-84455524,33350138,4786
396701,50739,-84455915,33386375,4785
390732,50513,-84802526,33455746,4665
390796,51557,-84759299,33456185,5213
390836,51559,-84716072,33456610,5214
390900,52135,-84683285,33429744,5519
390908,52137,-84661677,33429945,5520
390956,50517,-84672843,33457020,4667
388867,50857,-84800929,33347041,4846
388987,48764,-84757755,33347481,3744
389075,53281,-84790529,33374331,6124
388245,53277,-84812391,33392225,6122
388293,49065,-84910314,33436460,3901
388365,49063,-84911469,33508926,3900
388397,50511,-84845754,33455291,4664
388405,49554,-84824963,33509865,4163
394537,51563,-84673804,33529488,5216
394689,51565,-84630540,33529883,5217
393868,54034,-84574806,33394478,6519
393940,51587,-84552992,33376542,5229
393956,54037,-84553207,33394660,6521
393972,52473,-84575026,33412595,5698
394012,54039,-84531608,33394839,6522
394044,50519,-84629615,33457415,4668
394060,51566,-84630078,33493650,5218
390157,50863,-84714580,33347905,4849
390213,50861,-84725747,33374978,4848
390221,53292,-84704153,33375186,6130
390237,53289,-84725998,33393096,6128
390277,53291,-84704399,33393304,6129
390293,51561,-84715574,33420376,5215
390341,48142,-84683042,33411627,3417
386285,49070,-84908009,33291521,3904
386365,49584,-84820636,33219986,4178
386421,47557,-84774960,33039221,3111
389517,53279,-84790793,33392448,6123
389533,50515,-84801993,33419512,4666
389581,50859,-84768935,33374550,4847
389629,53287,-84747341,33374766,6127
389653,53283,-84769194,33392668,6125
389685,49558,-84758784,33419951,4165
389701,53285,-84747596,33392884,6126
397123,50392,-84456305,33422611,4603
397187,50743,-84412719,33386696,4787
397219,49224,-84413093,33422932,3985
397251,51575,-84543156,33458160,5223
397291,47893,-84499518,33422275,3287
397323,50388,-84499927,33458510,4601
397796,49220,-84500336,33494746,3983
397852,53654,-84467997,33504059,6320
397860,51206,-84500746,33530980,5030
397948,50390,-84467403,33449706,4602
395150,52469,-84596854,33430526,5696
395254,51573,-84586386,33457794,5222
395294,52471,-84575246,33430712,5697
395350,51577,-84542730,33421925,5224
395366,49562,-84586830,33494030,4167
393210,49568,-84585053,33349088,4170
393250,49570,-84562824,33294912,4171
393282,54043,-84552777,33358424,6524
393298,51589,-84552561,33340306,5230
393346,51585,-84596181,33376173,5228
393378,54036,-84574586,33376359,6520
393426,54032,-84596405,33394291,6518
393474,49564,-84596630,33412409,4168
398430,52841,-84445790,33449871,5893
398462,52837,-84467601,33467824,5891
398494,51210,-84467799,33485941,5032
398518,52839,-84445984,33467988,5892
398582,53658,-84446178,33486105,6322
398598,49222,-84424556,33486266,3984
403438,48284,-84083666,32609428,3491
403502,47508,-84084614,32754399,3082
403598,48286,-83954980,32573741,3492
401050,47749,-84256172,32753479,3214
402143,50353,-84321624,32879946,4583
402271,50357,-84278358,32843980,4585
402303,50355,-84278674,32880221,4584
402311,49009,-84386599,32933862,3873
402343,48713,-84387321,33006343,3718
422145,53113,-84143334,33469897,6036
422201,50667,-84110597,33424762,4747
422241,50665,-84110847,33460997,4746
422265,50085,-84154347,33497017,4439
422313,51948,-84154615,33533252,5420
408483,49397,-84216444,33152402,4078
408571,49396,-84238427,33206641,4077
410900,50400,-84325653,33314818,4607
410948,50402,-84282493,33315095,4608
410964,49232,-84325991,33351055,3989
411052,51246,-84282813,33351331,5050
411060,51242,-84326329,33387293,5048
411148,51244,-84283133,33387569,5049
420300,48489,-83980166,33280373,3598
420324,49411,-83958323,33226090,4085
420380,50673,-83937022,33280530,4750
419418,49407,-84044559,33225745,4083
419474,48915,-84045004,33298222,3823
419538,49417,-83957576,33081130,4088
419570,48035,-83957949,33153611,3360
417439,52207,-84164681,33433548,5558
417447,53722,-84186430,33451551,6355
417463,50663,-84164817,33451667,4745
417495,53720,-84186571,33469669,6354
417559,53111,-84164953,33469785,6035
417583,52379,-84229956,33487543,5650
417599,52377,-84230106,33505661,5649
417615,53712,-84208479,33505785,6350
417631,51234,-84208334,33487666,5044
417687,53714,-84186852,33505904,6351
417703,51232,-84208624,33523902,5043
414765,51248,-84239937,33387830,5051
414813,51256,-84196171,33315601,5055
414829,51252,-84196455,33351838,5053
414893,48911,-84153277,33352070,3821
414901,51250,-84196740,33388076,5052
414925,51240,-84207755,33415195,5047
414949,53727,-84186149,33415315,6358
414981,51027,-84153544,33388308,4937
415045,48485,-84164545,33415431,3596
418763,48717,-84043671,33080787,3720
418787,49409,-84044115,33153267,4084
418819,49405,-84130794,33225342,4082
407755,50404,-84292875,33269731,4609
407803,52848,-84293038,33287850,5897
407907,49401,-84215860,33079923,4080
409640,53899,-84227870,33233884,6448
409672,53897,-84228018,33252004,6447
409704,49236,-84239030,33279118,3991
409808,51433,-84195318,33206887,5149
409832,51431,-84195602,33243125,5148
407098,51423,-84324979,33242343,5144
407186,47897,-84325316,33278582,3289
407234,51425,-84292552,33233493,5145
407266,53889,-84292713,33251613,6443
409008,53893,-84270991,33233627,6445
409056,53891,-84271149,33251747,6444
409096,51429,-84249431,33233758,5147
409144,53895,-84249584,33251877,6446
409152,52852,-84271306,33269865,5899
409200,52850,-84271464,33287984,5898
422721,51950,-84111348,33533469,5421
422729,51952,-84111097,33497234,5422
422785,50088,-84067382,33424964,4441
422809,51959,-84067614,33461199,5426
422833,51963,-84024168,33425150,5428
422849,51961,-84024383,33461387,5427
422881,50087,-84067847,33497436,4440
422913,51954,-84068080,33533671,5423
421437,48913,-84066919,33352489,3822
421469,51035,-84023739,33352676,4942
421477,51032,-84067150,33388727,4940
421493,51033,-84023953,33388914,4941
421573,52209,-84143071,33433660,5559
421677,53115,-84143203,33451779,6037
475432,48217,-82934981,31413517,3456
475456,49629,-82850471,31413100,4201
495584,49764,-83547741,31469165,4269
495656,51673,-83547761,31505404,5273
495704,51677,-83516026,31460114,5275
495744,54152,-83516029,31478234,6581
495808,54156,-83494886,31460115,6583
495832,54154,-83494885,31478235,6582
491862,47430,-83780581,31559450,3034
491894,49294,-83865520,31631710,4023
491966,48627,-83780806,31631931,3674
492014,48631,-83695933,31559613,3676
490470,48238,-82047052,31442473,3467
490502,47588,-82053997,31007670,3127
490550,48248,-81885748,31005571,3472
490574,48246,-81883172,31150494,3471
490622,47586,-82049375,31297532,3126
490694,48242,-81880587,31295426,3469
489844,50888,-82323967,31282357,4863
489868,48236,-82260914,31263615,3466
489916,49641,-82176549,31262736,4207
489956,49637,-82259924,31336086,4205
490012,48235,-82216117,31444351,3465
490044,49639,-82175491,31335206,4206
488610,48250,-82056297,30862752,3473
488690,48252,-81930984,30824984,3474
488706,49643,-81929735,30897440,4208
488738,48254,-81890875,30715748,3475
488794,49647,-81847028,30823878,4210
488818,49645,-81845713,30896334,4209
488842,47821,-82222253,31009539,3250
488048,47594,-81978157,30499439,3130
488152,47592,-82058590,30717841,3129
487372,50889,-82324436,31246122,4864
487428,50886,-82366159,31282753,4862
487444,48791,-82428793,31337672,3758
487476,48793,-82344357,31336908,3759
487492,48233,-82385188,31445997,3464
485412,47418,-82390517,31011176,3027
485428,47817,-82431357,31120261,3248
485460,49109,-82367516,31174048,3924
485468,49111,-82347123,31119498,3925
485484,51151,-82325375,31173652,5002
485548,48225,-82555776,31302462,3460
485644,48223,-82554265,31447411,3459
485660,49107,-82430504,31192730,3923
505659,47615,-83398567,32465789,3141
505699,49776,-83357425,31487208,4275
483677,47481,-82647476,30505951,3067
507641,48215,-83061521,31450260,3455
507713,47400,-83060818,31595219,3014
507777,49625,-82934528,31485994,4199
507793,47767,-82934076,31558474,3223
508297,49627,-82849951,31485577,4200
496906,49774,-83442005,31487277,4274
465323,48355,-83442052,31414799,3527
465443,47639,-83316864,30508791,3154
463309,48351,-83611107,31414760,3525
463405,49770,-83526567,31342329,4272
463493,49766,-83547703,31396686,4270
463525,51679,-83547722,31432924,5276
464088,51681,-83516020,31423874,5277
464104,51683,-83505453,31396695,5278
464136,54162,-83494888,31423875,6586
464200,54158,-83516023,31441995,6584
621245,48616,-81724975,32779435,3668
621253,47757,-81679808,32887518,3218
621333,48618,-81639183,32778188,3669
600701,50329,-81753177,32435475,4571
600741,54512,-81785057,32444981,6774
600853,48958,-81730725,32489528,3845
600861,50333,-81711170,32398629,4573
600893,50331,-81710446,32434868,4572
600917,48962,-81646711,32415808,3847
600107,47713,-81753884,32399235,3194
600155,54518,-81785750,32408742,6777
600163,54514,-81785404,32426861,6775
596306,50470,-81594590,31853159,4643
596410,49468,-81572187,31907182,4115
596426,50472,-81552135,31852497,4644
595101,48733,-81742113,31909711,3728
595157,51123,-81639289,31745095,4987
595189,51121,-81638542,31781333,4986
595221,50834,-81648592,31808670,4834
595285,53258,-81627375,31808350,6112
595293,53254,-81648221,31826787,6110
594360,48605,-81201858,31429603,3660
594376,47469,-80784872,31203424,3060
594432,47769,-81746346,31692288,3224
594448,47402,-81706074,31582960,3015
594480,49041,-81661586,31691056,3889
594520,47773,-81536764,31580382,3226
594544,49037,-81744937,31764762,3887
594552,47526,-81743526,31837237,3092
594584,49039,-81681694,31745727,3888
594600,51119,-81680963,31781964,4985
594616,48737,-81680232,31818201,3730
594632,50830,-81679501,31854437,4832
593742,50228,-81500100,31326081,4515
593822,47724,-81417351,31252218,3201
593854,48600,-81539906,31435447,3657
593894,48972,-81415686,31324680,3854
593974,48975,-81333007,31250760,3856
593982,48606,-81205531,31284684,3661
593990,48973,-81331275,31323221,3855
594006,48604,-81370877,31432641,3659
591244,49278,-81524769,31163385,4014
591260,51284,-81534717,31190728,5069
591332,47722,-81711808,31293088,3200
591348,48598,-81708946,31438021,3656
591388,48602,-81586046,31254960,3658
591436,50230,-81523191,31235847,4516
591468,50226,-81584516,31327424,4514
589982,49503,-81514385,30673987,4135
590070,49496,-81509646,30891333,4131
590094,47533,-81301996,30779015,3096
590150,47468,-81717506,31003240,3059
588061,48094,-81598198,30675320,3391
588109,48745,-81764455,30750264,3734
588125,48749,-81682014,30676596,3736
588205,48747,-81680570,30749045,3735
588293,48090,-81763075,30822715,3389
575109,49623,-81976175,33145202,4198
575213,49621,-81974930,33217674,4197
575253,48789,-81973685,33290144,3757
575309,48205,-81846225,33179789,3450
575325,50879,-82037520,33345268,4858
567376,48209,-82023413,32892042,3452
567512,48211,-81851607,32889897,3453
567568,48207,-81848920,33034846,3451
567616,48202,-82193101,33038906,3448
566831,48547,-82028202,32602127,3629
566847,48948,-81987281,32492907,3840
566871,47577,-82025811,32747086,3121
566967,48549,-81856953,32599989,3630
567007,48213,-81854284,32744945,3454
556777,54510,-81806425,32445273,6773
556817,50180,-81816241,32490713,4488
556913,50163,-82841513,32645325,4479
556148,48554,-81862264,32310074,3633
556220,48551,-81903053,32419360,3631
556228,50178,-81901760,32491839,4487
556252,50182,-81839315,32400404,4489
556268,52017,-81838643,32436645,5456
556284,52021,-81807453,32390914,5458
556300,54516,-81807110,32409034,6776
556316,52019,-81806767,32427153,5457
555479,50184,-81906921,32201922,4490
555543,50188,-81823031,32128321,4492
555567,50186,-81821678,32200799,4491
555607,48553,-82032960,32312205,3632
555695,48950,-81988505,32420426,3841
551690,48567,-81913324,31839531,3640
551714,48571,-81872785,31730255,3642
551770,50190,-81912047,31912008,4493
551810,50194,-81828424,31838414,4495
551826,50192,-81827079,31910889,4494
551922,48560,-82207842,32024174,3636
551102,50198,-81832446,31620989,4497
551134,48569,-82042385,31732372,3641
550406,47711,-82044723,31587419,3193
550478,50196,-81938642,31604259,4496
550502,52023,-81938016,31640496,5459
550534,48573,-81918410,31549631,3643
550566,50200,-81833782,31548517,4498
550598,52027,-81896302,31603716,5461
550630,52025,-81895659,31639952,5460
549206,47701,-82372552,32460730,3188
473067,48359,-83231043,31305792,3529
473083,49778,-83357539,31414730,4276
473139,48357,-83230612,31450745,3528
470579,47477,-83065004,30725564,3065
484110,47479,-82644765,30795768,3066
484182,47420,-82312805,30503155,3028
484262,47590,-82309030,30792961,3128
484326,47583,-82727059,31013759,3124
474181,47811,-83062921,31160358,3245
474301,47815,-82895337,31014705,3247
474397,47813,-82894372,31159643,3246
455886,48371,-83568357,30726306,3535
484758,48227,-82725826,31158696,3461
484782,48231,-82558785,31012583,3463
484870,47581,-82724588,31303642,3123
484910,48221,-82765962,31412625,3458
484974,49635,-82681454,31412092,4204
484998,48229,-82557283,31157518,3462
472337,49794,-83189756,31052048,4284
472449,49790,-83189509,31124519,4282
472489,49788,-83189261,31196992,4281
472585,49786,-83273570,31197176,4280
456475,48369,-83568466,30871231,3534
473667,47417,-83063617,31015419,3026
